First_Name,Last_Name,Address1,Address2,City,State,Zip,Opens
JOHN,DOE,123 MAIN ST,APT 6,TOWN,CT,06001,x
JANE,DOE JR,1 OAK RD,,TOWN,CT,06001,
BOB,SMITH,50 OAK RD,,CITY,CT,06001,
JIM,BEAM,7 PINE ST,SUITE 12,CITY,CT,06001,
ANN,LEE,10 MAPLE AVE,,CITY,CT,06001,
JOSE,ALVAREZ,12 RIO AVE,,CIUDAD,CT,06002,
PATRICK,ONEIL,22 KINGS RD,,HAMLET,CT,06003,
MARY,SMITH JOHNSON,44 ELM ST,,BURG,CT,06004,
Z,Y,1 A ST,,CITY,CT,06001,
Q,R,9 X RD,,CITY,CT,06001,
A,B,103 MAIN ST,,CITY,CT,06001,
S,T,2 C ST,,CITY,CT,06001,

