First_Name,Last_Name,Address1,Address2,City,State,Zip,Opens
JOHN,DOE,760 RIO AVE,APT 87,CITY,CT,06031,x
JANE,DOE JR,460 RIO AVE,,CITY,CT,06349,x
BOB,SMITH,827 MAPLE AVENUE,,CITY,CT,06301,
JIM,BEAM,888 MAPLE AVE,STE 21,HAMLET,CT,06274,
ANN,LEE,389 OAK ROAD,,TOWN,CT,06795,
JOSE,ALVAREZ,672 PINE ST,,BURG,CT,06253,
PATRICK,ONEIL,522 MAPLE AVE,,CITY,CT,06812,
MARY,SMITH JOHNSON,699 MAPLE AVE,,HAMLET,CT,06162,
ALAN,TURING,862 OAK ROAD,,TOWN,CT,06553,
Z,Y,60 MAPLE AVE,,CITY,CT,06836,
Q,R,541 PINE STREET,,TOWN,CT,06409,
A,B,603 MAPLE AVE,APT 30,CITY,CT,06073,x
JOHN,T,804 PINE ST,,CITY,CT,06363,
JANE,DOE,746 MAIN STREET,,TOWN,CT,06460,x
BOB,DOE JR,668 PINE ST,,CITY,CT,06498,
JIM,SMITH,293 ELM STREET,,BURG,CT,06223,x
ANN,BEAM,984 PINE ST,,CITY,CT,06883,x
JOSE,LEE,674 PINE STREET,,HAMLET,CT,06322,
PATRICK,ALVAREZ,637 MAIN STREET,,CITY,CT,06272,
MARY,ONEIL,684 ELM ST,APT 113,TOWN,CT,06110,x
ALAN,SMITH JOHNSON,258 RIO AVENUE,,CITY,CT,06284,
Z,TURING,115 ELM ST,,TOWN,CT,06597,
Q,Y,699 MAIN ST,RM 114,BURG,CT,06243,
A,R,164 ELM STREET,APT 110,BURG,CT,06941,
JOHN,B,286 OAK ROAD,,HAMLET,CT,06410,
JANE,T,40 MAPLE AVENUE,,HAMLET,CT,06524,
BOB,DOE,442 PINE STREET,,HAMLET,CT,06128,
JIM,DOE JR,431 MAPLE AVE,UNIT 79,HAMLET,CT,06001,x
ANN,SMITH,524 ELM ST,,TOWN,CT,06680,
JOSE,BEAM,26 OAK RD,,CITY,CT,06645,
PATRICK,LEE,798 RIO AVE,RM 60,CITY,CT,06869,x
MARY,ALVAREZ,851 MAPLE AVENUE,,TOWN,CT,06770,
ALAN,ONEIL,731 MAPLE AVE,STE 115,CITY,CT,06393,
Z,SMITH JOHNSON,853 ELM ST,,CITY,CT,06007,
Q,TURING,225 RIO AVENUE,,BURG,CT,06818,x
A,Y,86 MAIN ST,BLDG 24,CITY,CT,06217,
JOHN,R,482 ELM ST,,HAMLET,CT,06800,
JANE,B,485 OAK RD,,TOWN,CT,06786,
BOB,T,593 OAK RD,BLDG 51,TOWN,CT,06851,x
JIM,DOE,546 MAIN STREET,RM 83,HAMLET,CT,06843,
