First Name,Last Name,Address Line 1,Address Line 2,City,St,ZipCode,FullName
JOHN,DOE,760 RIO AVE,APARTMENT 87,Ciudad,CT,06031,
,DOE JR,460 RÍO AVE,,CITY,CT,06349,
,SMITH,827 MAPLE AVENUE,,City,CONNECTICUT,06301-6925,Bob Smith
JIM,BEAM,888 MAPLE AVE,STE 21,Hamlet,CT,06274,
,LEE,389 OAK ROAD,,Town,CT,06795,Ann Lee
,ÁLVAREZ,672 PINE ST,,BURG,CT,06253,
PATRICK,O'NEIL,522 MAPLE AVE,,CITY,CT,06812,
,SMITH-JOHNSON,699 MAPLE AVE,,HAMLET,CT,06162,
ALAN,TURING,862 OAK RD,,Town,CT,06553-9689,Alan Turing
,Y,60 MAPLE AVE,,CITY,CT,06836,
Q,R,541 PINE ST,,TOWN,CT,06409-7118,Q R
A,B,603 MAPLE AVE,APT 30,CITY,CT,06073,
,T,804 PINE ST,,CITY,CT,06363,
JANE,,746 MAIN STREET,,TOWN,CT,06460,Jane Doe
,DOE JR,668 PINE ST,,CITY,CT,06498,Bob Doe Jr
JIM,SMITH,293 ELM STREET,,BURG,CT,06223-9883,
,BEAM,984 PINE ST,,Ciudad,CONNECTICUT,06883,
JOSE,LEE,674 PINE STREET,,HAMLET,CT,06322,
PATRICK,ÁLVAREZ,637 MAIN ST,,Ciudad,CT,06272,Patrick Álvarez
MARY,O'NEIL,684 ELM ST,APT 113,Town,CONNECTICUT,06110,
ALAN,,258 RÍO AVE,,Ciudad,CT,06284,Alan Smith-Johnson
Z,TURING,115 ELM ST,,TOWN,CT,06597,
Q,,699 MAIN ST,RM 114,BURG,CT,06243-3900,
,R,164 ELM ST,APT 110,BURG,CT,06941,A R
JOHN,B,286 OAK RD,,Hamlet,CT,06410,
JANE,T,40 MAPLE AVENUE,,Hamlet,CT,06524,
BOB,DOE,442 PINE STREET,,Hamlet,CT,06128,
,DOE JR,431 MAPLE AVE,UNIT 79,Hamlet,CT,06001,
,,524 ELM ST,,TOWN,CT,06680,
JOSE,BEAM,26 OAK RD,,City,CT,06645,Jose Beam
PATRICK,LEE,798 RIO AVE,ROOM 60,Ciudad,CT,06869,
,ÁLVAREZ,851 MAPLE AVE,,Town,CT,06770,
ALAN,O'NEIL,731 MAPLE AVE,STE 115,CITY,CT,06393,
,,853 ELM ST,,Ciudad,CT,06007-5892,
Q,TURING,225 RIO AVENUE,,Burg,CT,06818,
,Y,86 MAIN ST,BUILDING 24,City,CT,06217,
,R,482 ELM ST,,HAMLET,CT,06800-1659,John R
,,485 OAK RD,,Town,CT,06786,
,,593 OAK RD,BLDG 51,TOWN,CT,06851,
JIM,,546 MAIN STREET,RM 83,HAMLET,CT,06843,
